PLEDGE_ID,DONOR_ID,DONOR_TYPE,DONOR_FACULTY,DATE_PLEDGED,TOTAL_PLEDGE_AMT,AMOUNT_PAID_TO_DATE,REMAINING_BALANCE,PLEDGE_ALLOCATION_ID,ALLOCATION_DEPARTMENT,ALLOCATION_PURPOSE,SCHEDULED_PAYMENT_DATE,SCHEDULED_PAYMENT_AMOUNT,SCHEDULED_PAYMENT_STATUS
381615,844869,Alumni,Humanities,10/20/2020,5000.4,4500.36,500.04,S4175A,Humanities,Scholarships & Bursaries,20241120,83.34,P
381615,844869,Alumni,Humanities,10/20/2020,5000.4,4500.36,500.04,S4175A,Humanities,Scholarships & Bursaries,20241220,83.34,P
381615,844869,Alumni,Humanities,10/20/2020,5000.4,4500.36,500.04,S4175A,Humanities,Scholarships & Bursaries,20250120,83.34,P
381615,844869,Alumni,Humanities,10/20/2020,5000.4,4500.36,500.04,S4175A,Humanities,Scholarships & Bursaries,20250220,83.34,P
381615,844869,Alumni,Humanities,10/20/2020,5000.4,4500.36,500.04,S4175A,Humanities,Scholarships & Bursaries,20250320,83.34,P
381615,844869,Alumni,Humanities,10/20/2020,5000.4,4500.36,500.04,S4175A,Humanities,Scholarships & Bursaries,20250420,83.34,U
381615,844869,Alumni,Humanities,10/20/2020,5000.4,4500.36,500.04,S4175A,Humanities,Scholarships & Bursaries,20250520,83.34,U
381615,844869,Alumni,Humanities,10/20/2020,5000.4,4500.36,500.04,S4175A,Humanities,Scholarships & Bursaries,20250620,83.34,U
381615,844869,Alumni,Humanities,10/20/2020,5000.4,4500.36,500.04,S4175A,Humanities,Scholarships & Bursaries,20250720,83.34,U
381615,844869,Alumni,Humanities,10/20/2020,5000.4,4500.36,500.04,S4175A,Humanities,Scholarships & Bursaries,20250820,83.34,U
381615,844869,Alumni,Humanities,10/20/2020,5000.4,4500.36,500.04,S4175A,Humanities,Scholarships & Bursaries,20250920,83.34,U
382076,49015,Alumni,Engineering,10/20/2020,472000,472000,0,S4585A,Engineering,Scholarships & Bursaries,20240722,120000,P
382420,38291,Alumni,Health Sciences,10/2/2020,3000,2600,400,S4849A,Student Development,Scholarships & Bursaries,20240115,50,P
382420,38291,Alumni,Health Sciences,10/2/2020,3000,2600,400,S4849A,Student Development,Scholarships & Bursaries,20240215,50,P
382420,38291,Alumni,Health Sciences,10/2/2020,3000,2600,400,S4849A,Student Development,Scholarships & Bursaries,20240315,50,P
382420,38291,Alumni,Health Sciences,10/2/2020,3000,2600,400,S4849A,Student Development,Scholarships & Bursaries,20240415,50,P
382420,38291,Alumni,Health Sciences,10/2/2020,3000,2600,400,S4849A,Student Development,Scholarships & Bursaries,20240515,50,P
382420,38291,Alumni,Health Sciences,10/2/2020,3000,2600,400,S4849A,Student Development,Scholarships & Bursaries,20240615,50,P
382420,38291,Alumni,Health Sciences,10/2/2020,3000,2600,400,S4849A,Student Development,Scholarships & Bursaries,20240715,50,P
382420,38291,Alumni,Health Sciences,10/2/2020,3000,2600,400,S4849A,Student Development,Scholarships & Bursaries,20240815,50,P
382420,38291,Alumni,Health Sciences,10/2/2020,3000,2600,400,S4849A,Student Development,Scholarships & Bursaries,20240915,50,P
382420,38291,Alumni,Health Sciences,10/2/2020,3000,2600,400,S4849A,Student Development,Scholarships & Bursaries,20241015,50,P
382420,38291,Alumni,Health Sciences,10/2/2020,3000,2600,400,S4849A,Student Development,Scholarships & Bursaries,20241115,50,P
382420,38291,Alumni,Health Sciences,10/2/2020,3000,2600,400,S4849A,Student Development,Scholarships & Bursaries,20241215,50,P
382420,38291,Alumni,Health Sciences,10/2/2020,3000,2600,400,S4849A,Student Development,Scholarships & Bursaries,20250115,50,P
382420,38291,Alumni,Health Sciences,10/2/2020,3000,2600,400,S4849A,Student Development,Scholarships & Bursaries,20250215,50,P
382420,38291,Alumni,Health Sciences,10/2/2020,3000,2600,400,S4849A,Student Development,Scholarships & Bursaries,20250315,50,U
382420,38291,Alumni,Health Sciences,10/2/2020,3000,2600,400,S4849A,Student Development,Scholarships & Bursaries,20250415,50,U
382420,38291,Alumni,Health Sciences,10/2/2020,3000,2600,400,S4849A,Student Development,Scholarships & Bursaries,20250515,50,U
382420,38291,Alumni,Health Sciences,10/2/2020,3000,2600,400,S4849A,Student Development,Scholarships & Bursaries,20250615,50,U
382420,38291,Alumni,Health Sciences,10/2/2020,3000,2600,400,S4849A,Student Development,Scholarships & Bursaries,20250715,50,U
382420,38291,Alumni,Health Sciences,10/2/2020,3000,2600,400,S4849A,Student Development,Scholarships & Bursaries,20250815,50,U
382420,38291,Alumni,Health Sciences,10/2/2020,3000,2600,400,S4849A,Student Development,Scholarships & Bursaries,20250915,50,U
382420,38291,Alumni,Health Sciences,10/2/2020,3000,2600,400,S4849A,Student Development,Scholarships & Bursaries,20251015,50,U
382421,77676,Alumni,Health Sciences,10/5/2020,500,500,0,S4187A,Advancement Operations,Scholarships & Bursaries,20241020,100,P
382422,874890,Alumni,Engineering,10/5/2020,500,500,0,A110A,Engineering,Academic Divisions,20241020,100,P
382423,09888,Alumni,Business,10/5/2020,500,500,0,A100A,Business,Academic Divisions,20241020,100,P
382931,7814,Alumni,Business,9/18/2020,5000,5000,0,S4530A,Business,Scholarships & Bursaries,20241211,1000,P
383001,46499,Alumni,Business,9/22/2020,1500,1350,150,S4799A,Advancement Operations,Scholarships & Bursaries,20240120,25,P
383001,46499,Alumni,Business,9/22/2020,1500,1350,150,S4799A,Advancement Operations,Scholarships & Bursaries,20240220,25,P
383001,46499,Alumni,Business,9/22/2020,1500,1350,150,S4799A,Advancement Operations,Scholarships & Bursaries,20240320,25,P
383001,46499,Alumni,Business,9/22/2020,1500,1350,150,S4799A,Advancement Operations,Scholarships & Bursaries,20240420,25,P
383001,46499,Alumni,Business,9/22/2020,1500,1350,150,S4799A,Advancement Operations,Scholarships & Bursaries,20240520,25,P
383001,46499,Alumni,Business,9/22/2020,1500,1350,150,S4799A,Advancement Operations,Scholarships & Bursaries,20240620,25,P
383001,46499,Alumni,Business,9/22/2020,1500,1350,150,S4799A,Advancement Operations,Scholarships & Bursaries,20240720,25,P
383001,46499,Alumni,Business,9/22/2020,1500,1350,150,S4799A,Advancement Operations,Scholarships & Bursaries,20240820,25,P
383001,46499,Alumni,Business,9/22/2020,1500,1350,150,S4799A,Advancement Operations,Scholarships & Bursaries,20240920,25,P
383001,46499,Alumni,Business,9/22/2020,1500,1350,150,S4799A,Advancement Operations,Scholarships & Bursaries,20241020,25,P
383001,46499,Alumni,Business,9/22/2020,1500,1350,150,S4799A,Advancement Operations,Scholarships & Bursaries,20241120,25,P
383001,46499,Alumni,Business,9/22/2020,1500,1350,150,S4799A,Advancement Operations,Scholarships & Bursaries,20241220,25,P
383001,46499,Alumni,Business,9/22/2020,1500,1350,150,S4799A,Advancement Operations,Scholarships & Bursaries,20250120,25,P
383001,46499,Alumni,Business,9/22/2020,1500,1350,150,S4799A,Advancement Operations,Scholarships & Bursaries,20250220,25,P
383001,46499,Alumni,Business,9/22/2020,1500,1350,150,S4799A,Advancement Operations,Scholarships & Bursaries,20250320,25,P
383001,46499,Alumni,Business,9/22/2020,1500,1350,150,S4799A,Advancement Operations,Scholarships & Bursaries,20250420,25,U
383001,46499,Alumni,Business,9/22/2020,1500,1350,150,S4799A,Advancement Operations,Scholarships & Bursaries,20250520,25,U
383001,46499,Alumni,Business,9/22/2020,1500,1350,150,S4799A,Advancement Operations,Scholarships & Bursaries,20250620,25,U
383001,46499,Alumni,Business,9/22/2020,1500,1350,150,S4799A,Advancement Operations,Scholarships & Bursaries,20250720,25,U
383001,46499,Alumni,Business,9/22/2020,1500,1350,150,S4799A,Advancement Operations,Scholarships & Bursaries,20250820,25,U
383001,46499,Alumni,Business,9/22/2020,1500,1350,150,S4799A,Advancement Operations,Scholarships & Bursaries,20250920,25,U
383552,830120,Faculty,Unknown,9/16/2020,600,540,60,S4869A,Humanities,Scholarships & Bursaries,20240115,10,P
383552,830120,Faculty,Unknown,9/16/2020,600,540,60,S4869A,Humanities,Scholarships & Bursaries,20240215,10,P
383552,830120,Faculty,Unknown,9/16/2020,600,540,60,S4869A,Humanities,Scholarships & Bursaries,20240315,10,P
383552,830120,Faculty,Unknown,9/16/2020,600,540,60,S4869A,Humanities,Scholarships & Bursaries,20240415,10,P
383552,830120,Faculty,Unknown,9/16/2020,600,540,60,S4869A,Humanities,Scholarships & Bursaries,20240515,10,P
383552,830120,Faculty,Unknown,9/16/2020,600,540,60,S4869A,Humanities,Scholarships & Bursaries,20240615,10,P
383552,830120,Faculty,Unknown,9/16/2020,600,540,60,S4869A,Humanities,Scholarships & Bursaries,20240715,10,P
383552,830120,Faculty,Unknown,9/16/2020,600,540,60,S4869A,Humanities,Scholarships & Bursaries,20240815,10,P
383552,830120,Faculty,Unknown,9/16/2020,600,540,60,S4869A,Humanities,Scholarships & Bursaries,20240915,10,P
383552,830120,Faculty,Unknown,9/16/2020,600,540,60,S4869A,Humanities,Scholarships & Bursaries,20241015,10,P
383552,830120,Faculty,Unknown,9/16/2020,600,540,60,S4869A,Humanities,Scholarships & Bursaries,20241115,10,P
383552,830120,Faculty,Unknown,9/16/2020,600,540,60,S4869A,Humanities,Scholarships & Bursaries,20241215,10,P
383552,830120,Faculty,Unknown,9/16/2020,600,540,60,S4869A,Humanities,Scholarships & Bursaries,20250115,10,P
383552,830120,Faculty,Unknown,9/16/2020,600,540,60,S4869A,Humanities,Scholarships & Bursaries,20250215,10,P
383552,830120,Faculty,Unknown,9/16/2020,600,540,60,S4869A,Humanities,Scholarships & Bursaries,20250315,10,U
383552,830120,Faculty,Unknown,9/16/2020,600,540,60,S4869A,Humanities,Scholarships & Bursaries,20250415,10,U
383552,830120,Faculty,Unknown,9/16/2020,600,540,60,S4869A,Humanities,Scholarships & Bursaries,20250515,10,U
383552,830120,Faculty,Unknown,9/16/2020,600,540,60,S4869A,Humanities,Scholarships & Bursaries,20250615,10,U
383552,830120,Faculty,Unknown,9/16/2020,600,540,60,S4869A,Humanities,Scholarships & Bursaries,20250715,10,U
383552,830120,Faculty,Unknown,9/16/2020,600,540,60,S4869A,Humanities,Scholarships & Bursaries,20250815,10,U
383559,14123,Alumni,Science,9/14/2020,10000,10000,0,S4867A,Science,Scholarships & Bursaries,20240923,2000,P
383614,39916,Faculty,Unknown,9/11/2020,5833.33,5833.33,0,S3427A,Business,Scholarships & Bursaries,20240120,116.67,P
383614,39916,Faculty,Unknown,9/11/2020,5833.33,5833.33,0,S3427A,Business,Scholarships & Bursaries,20240220,116.67,P
383614,39916,Faculty,Unknown,9/11/2020,5833.33,5833.33,0,S3427A,Business,Scholarships & Bursaries,20240320,116.67,P
383614,39916,Faculty,Unknown,9/11/2020,5833.33,5833.33,0,S3427A,Business,Scholarships & Bursaries,20240420,116.67,P
383614,39916,Faculty,Unknown,9/11/2020,5833.33,5833.33,0,S3427A,Business,Scholarships & Bursaries,20240520,116.67,P
383614,39916,Faculty,Unknown,9/11/2020,5833.33,5833.33,0,S3427A,Business,Scholarships & Bursaries,20240620,116.67,P
383614,39916,Faculty,Unknown,9/11/2020,5833.33,5833.33,0,S3427A,Business,Scholarships & Bursaries,20240720,116.67,P
383614,39916,Faculty,Unknown,9/11/2020,5833.33,5833.33,0,S3427A,Business,Scholarships & Bursaries,20240820,116.67,P
383614,39916,Faculty,Unknown,9/11/2020,5833.33,5833.33,0,S3427A,Business,Scholarships & Bursaries,20240920,116.67,P
383614,39916,Faculty,Unknown,9/11/2020,5833.33,5833.33,0,S3427A,Business,Scholarships & Bursaries,20241020,116.67,P
383614,39916,Faculty,Unknown,9/11/2020,5833.33,5833.33,0,S3427A,Business,Scholarships & Bursaries,20241120,116.5,P
383615,865643,Faculty,Unknown,9/14/2020,8000,8000,0,S4163A,Social Sciences,Scholarships & Bursaries,20240820,2000,P
383616,13769,Alumni,Engineering,9/14/2020,3000,2700,300,C3894A,Student Development,Community Service & Extension,20240120,50,P
383616,13769,Alumni,Engineering,9/14/2020,3000,2700,300,C3894A,Student Development,Community Service & Extension,20240220,50,P
383616,13769,Alumni,Engineering,9/14/2020,3000,2700,300,C3894A,Student Development,Community Service & Extension,20240320,50,P
383616,13769,Alumni,Engineering,9/14/2020,3000,2700,300,C3894A,Student Development,Community Service & Extension,20240420,50,P
383616,13769,Alumni,Engineering,9/14/2020,3000,2700,300,C3894A,Student Development,Community Service & Extension,20240520,50,P
383616,13769,Alumni,Engineering,9/14/2020,3000,2700,300,C3894A,Student Development,Community Service & Extension,20240620,50,P
383616,13769,Alumni,Engineering,9/14/2020,3000,2700,300,C3894A,Student Development,Community Service & Extension,20240720,50,P
383616,13769,Alumni,Engineering,9/14/2020,3000,2700,300,C3894A,Student Development,Community Service & Extension,20240820,50,P
383616,13769,Alumni,Engineering,9/14/2020,3000,2700,300,C3894A,Student Development,Community Service & Extension,20240920,50,P
383616,13769,Alumni,Engineering,9/14/2020,3000,2700,300,C3894A,Student Development,Community Service & Extension,20241020,50,P
383616,13769,Alumni,Engineering,9/14/2020,3000,2700,300,C3894A,Student Development,Community Service & Extension,20241120,50,P
383616,13769,Alumni,Engineering,9/14/2020,3000,2700,300,C3894A,Student Development,Community Service & Extension,20241220,50,P
383616,13769,Alumni,Engineering,9/14/2020,3000,2700,300,C3894A,Student Development,Community Service & Extension,20250120,50,P
383616,13769,Alumni,Engineering,9/14/2020,3000,2700,300,C3894A,Student Development,Community Service & Extension,20250220,50,P
383616,13769,Alumni,Engineering,9/14/2020,3000,2700,300,C3894A,Student Development,Community Service & Extension,20250320,50,P
383616,13769,Alumni,Engineering,9/14/2020,3000,2700,300,C3894A,Student Development,Community Service & Extension,20250420,50,U
383616,13769,Alumni,Engineering,9/14/2020,3000,2700,300,C3894A,Student Development,Community Service & Extension,20250520,50,U
383616,13769,Alumni,Engineering,9/14/2020,3000,2700,300,C3894A,Student Development,Community Service & Extension,20250620,50,U
383616,13769,Alumni,Engineering,9/14/2020,3000,2700,300,C3894A,Student Development,Community Service & Extension,20250720,50,U
383616,13769,Alumni,Engineering,9/14/2020,3000,2700,300,C3894A,Student Development,Community Service & Extension,20250820,50,U
383616,13769,Alumni,Engineering,9/14/2020,3000,2700,300,C3894A,Student Development,Community Service & Extension,20250920,50,U
383619,71701,Alumni,Health Sciences,9/14/2020,900,795,105,U999A,Advancement Operations,Unrestricted,20240120,15,P
383619,71701,Alumni,Health Sciences,9/14/2020,900,795,105,U999A,Advancement Operations,Unrestricted,20240220,15,P
383619,71701,Alumni,Health Sciences,9/14/2020,900,795,105,U999A,Advancement Operations,Unrestricted,20240320,15,P
383619,71701,Alumni,Health Sciences,9/14/2020,900,795,105,U999A,Advancement Operations,Unrestricted,20240420,15,P
383619,71701,Alumni,Health Sciences,9/14/2020,900,795,105,U999A,Advancement Operations,Unrestricted,20240520,15,P
383619,71701,Alumni,Health Sciences,9/14/2020,900,795,105,U999A,Advancement Operations,Unrestricted,20240620,15,P
383619,71701,Alumni,Health Sciences,9/14/2020,900,795,105,U999A,Advancement Operations,Unrestricted,20240720,15,P
383619,71701,Alumni,Health Sciences,9/14/2020,900,795,105,U999A,Advancement Operations,Unrestricted,20240820,15,P
383619,71701,Alumni,Health Sciences,9/14/2020,900,795,105,U999A,Advancement Operations,Unrestricted,20240920,15,P
383619,71701,Alumni,Health Sciences,9/14/2020,900,795,105,U999A,Advancement Operations,Unrestricted,20241020,15,P
383619,71701,Alumni,Health Sciences,9/14/2020,900,795,105,U999A,Advancement Operations,Unrestricted,20250120,15,P
383619,71701,Alumni,Health Sciences,9/14/2020,900,795,105,U999A,Advancement Operations,Unrestricted,20250220,15,P
383619,71701,Alumni,Health Sciences,9/14/2020,900,795,105,U999A,Advancement Operations,Unrestricted,20250320,15,P
383619,71701,Alumni,Health Sciences,9/14/2020,900,795,105,U999A,Advancement Operations,Unrestricted,20250420,15,U
383619,71701,Alumni,Health Sciences,9/14/2020,900,795,105,U999A,Advancement Operations,Unrestricted,20250520,15,U
383619,71701,Alumni,Health Sciences,9/14/2020,900,795,105,U999A,Advancement Operations,Unrestricted,20250620,15,U
383619,71701,Alumni,Health Sciences,9/14/2020,900,795,105,U999A,Advancement Operations,Unrestricted,20250720,15,U
383619,71701,Alumni,Health Sciences,9/14/2020,900,795,105,U999A,Advancement Operations,Unrestricted,20250820,15,U
383619,71701,Alumni,Health Sciences,9/14/2020,900,795,105,U999A,Advancement Operations,Unrestricted,20250920,15,U
383619,71701,Alumni,Health Sciences,9/14/2020,900,795,105,U999A,Advancement Operations,Unrestricted,20251020,15,U
383648,693175,Faculty,Unknown,9/10/2020,4999.8,4583.15,416.65,S4869A,Humanities,Scholarships & Bursaries,20240120,83.33,P
383648,693175,Faculty,Unknown,9/10/2020,4999.8,4583.15,416.65,S4869A,Humanities,Scholarships & Bursaries,20240220,83.33,P
383648,693175,Faculty,Unknown,9/10/2020,4999.8,4583.15,416.65,S4869A,Humanities,Scholarships & Bursaries,20240320,83.33,P
383648,693175,Faculty,Unknown,9/10/2020,4999.8,4583.15,416.65,S4869A,Humanities,Scholarships & Bursaries,20240420,83.33,P
383648,693175,Faculty,Unknown,9/10/2020,4999.8,4583.15,416.65,S4869A,Humanities,Scholarships & Bursaries,20240520,83.33,P
383648,693175,Faculty,Unknown,9/10/2020,4999.8,4583.15,416.65,S4869A,Humanities,Scholarships & Bursaries,20240620,83.33,P
383648,693175,Faculty,Unknown,9/10/2020,4999.8,4583.15,416.65,S4869A,Humanities,Scholarships & Bursaries,20240720,83.33,P
383648,693175,Faculty,Unknown,9/10/2020,4999.8,4583.15,416.65,S4869A,Humanities,Scholarships & Bursaries,20240820,83.33,P
383648,693175,Faculty,Unknown,9/10/2020,4999.8,4583.15,416.65,S4869A,Humanities,Scholarships & Bursaries,20240920,83.33,P
383648,693175,Faculty,Unknown,9/10/2020,4999.8,4583.15,416.65,S4869A,Humanities,Scholarships & Bursaries,20241020,83.33,P
383648,693175,Faculty,Unknown,9/10/2020,4999.8,4583.15,416.65,S4869A,Humanities,Scholarships & Bursaries,20241120,83.33,P
383648,693175,Faculty,Unknown,9/10/2020,4999.8,4583.15,416.65,S4869A,Humanities,Scholarships & Bursaries,20241220,83.33,P
383648,693175,Faculty,Unknown,9/10/2020,4999.8,4583.15,416.65,S4869A,Humanities,Scholarships & Bursaries,20250120,83.33,P
383648,693175,Faculty,Unknown,9/10/2020,4999.8,4583.15,416.65,S4869A,Humanities,Scholarships & Bursaries,20250220,83.33,P
383648,693175,Faculty,Unknown,9/10/2020,4999.8,4583.15,416.65,S4869A,Humanities,Scholarships & Bursaries,20250320,83.33,P
383648,693175,Faculty,Unknown,9/10/2020,4999.8,4583.15,416.65,S4869A,Humanities,Scholarships & Bursaries,20250420,83.33,U
383648,693175,Faculty,Unknown,9/10/2020,4999.8,4583.15,416.65,S4869A,Humanities,Scholarships & Bursaries,20250520,83.33,U
